tta_condition,d_condition,is_turn_decision,RT,subj_id
2.5,60.0,0.0002480695723608264,0.6028820971780976,389
2.5,70.0,0.0004991741308502501,0.6039542938026019,389
2.5,80.0,0.001002672018931822,0.6050715264804698,389
2.5,90.0,0.002008714741119407,0.6065173086539727,389
2.5,100.0,0.004008916972534658,0.6082751652260661,389
2.5,110.0,0.00796045424278809,0.6104225966219016,389
2.5,120.0,0.01568346398799681,0.613038727085413,389
2.5,130.0,0.03051899498343946,0.6161995608452076,389
2.5,140.0,0.058231087192776886,0.6199483640167643,389
2.5,150.0,0.10768979597792357,0.6241819185856828,389
2.5,160.0,0.18986985583326316,0.6285597416519517,389
2.5,170.0,0.3125696207819415,0.6323906391505904,389
2.5,180.0,0.4703717989969587,0.6346870992540781,389
3.0,60.0,0.0004816352316606678,0.603915209308228,389
3.0,70.0,0.0009682423317608099,0.6050258323377387,389
3.0,80.0,0.0019417852906969406,0.606468916329319,389
3.0,90.0,0.003880879326985514,0.608255261892231,389
3.0,100.0,0.007720454296914328,0.6103897555746999,389
3.0,110.0,0.015248525808094843,0.6130347314401395,389
3.0,120.0,0.02977068730228745,0.6162512665584793,389
3.0,130.0,0.05704647359294528,0.6200994835578537,389
3.0,140.0,0.106048361544099,0.6244840382300939,389
3.0,150.0,0.1880432605499672,0.6290524968659934,389
3.0,160.0,0.3111972865859485,0.6330625878417341,389
3.0,170.0,0.4700144902290715,0.635433647614522,389
3.0,180.0,0.6385003012217851,0.6351724830788512,389
3.5,60.0,0.000934249800869174,0.6049740926089273,389
3.5,70.0,0.0018750790722638186,0.6064103311678866,389
3.5,80.0,0.003751510206912003,0.6081934487700651,389
3.5,90.0,0.007473555308747467,0.6103290854167563,389
