tta_condition,d_condition,t,rt_corr_pdf
4.0,90.0,0.622,2.165606256400553
4.0,90.0,0.624,2.1281567866147304
4.0,90.0,0.626,2.0911585797626415
4.0,90.0,0.628,2.0546236096773147
4.0,90.0,0.63,2.0185617382941365
4.0,90.0,0.632,1.982980938474379
4.0,90.0,0.634,1.9478874948920235
4.0,90.0,0.636,1.9132861850404306
4.0,90.0,0.638,1.8791804422444183
4.0,90.0,0.64,1.8455725024028244
4.0,90.0,0.642,1.8124635360334957
4.0,90.0,0.644,1.7798537670509342
4.0,90.0,0.646,1.7477425795748227
4.0,90.0,0.648,1.716128613946131
4.0,90.0,0.65,1.6850098530161248
4.0,90.0,0.652,1.6543836996714305
4.0,90.0,0.654,1.6242470464655179
4.0,90.0,0.656,1.5945963381421966
4.0,90.0,0.658,1.5654276277600643
4.0,90.0,0.66,1.5367366270571141
4.0,90.0,0.662,1.5085187516317475
4.0,90.0,0.664,1.4807691614594114
4.0,90.0,0.666,1.4534827972125723
4.0,90.0,0.668,1.42665441280527
4.0,90.0,0.67,1.400278604541506
4.0,90.0,0.672,1.3743498372089202
4.0,90.0,0.674,1.3488624674250775
4.0,90.0,0.676,1.3238107645129793
4.0,90.0,0.678,1.2991889291547134
4.0,90.0,0.68,1.2749911100472333
4.0,90.0,0.682,1.25121141876181
4.0,90.0,0.684,1.2278439429884955
4.0,90.0,0.686,1.204882758328733
4.0,90.0,0.6880000000000001,1.182321938782898
4.0,90.0,0.6900000000000001,1.1601555660648182
4.0,90.0,0.6920000000000001,1.1383777378620454
4.0,90.0,0.6940000000000001,1.1169825751487688
4.0,90.0,0.6960000000000001,1.0959642286474793
4.0,90.0,0.6980000000000001,1.0753168845258811
4.0,90.0,0.7000000000000001,1.0550347694068456
4.0,90.0,0.7020000000000001,1.0351121547613864
4.0,90.0,0.704,1.015543360747623
4.0,90.0,0.706,0.9963227595523642
4.0,90.0,0.708,0.9774447782862626
4.0,90.0,0.71,0.9589039014783791
4.0,90.0,0.712,0.9406946732113869
4.0,90.0,0.714,0.9228116989345165
4.0,90.0,0.716,0.9052496469876093
4.0,90.0,0.718,0.8880032498663072
4.0,90.0,0.72,0.8710673052553872
4.0,90.0,0.722,0.854436676854541
4.0,90.0,0.724,0.8381062950184668
4.0,90.0,0.726,0.8220711572309346
4.0,90.0,0.728,0.8063263284305299
4.0,90.0,0.73,0.7908669412039908
4.0,90.0,0.732,0.7756881958614625
4.0,90.0,0.734,0.760785360406559
4.0,90.0,0.736,0.7461537704128204
4.0,90.0,0.738,0.7317888288170019
4.0,90.0,0.74,0.7176860056385688
4.0,90.0,0.742,0.7038408376338477
4.0,90.0,0.744,0.690248927892419
4.0,90.0,0.746,0.6769059453825824
4.0,90.0,0.748,0.6638076244520403
4.0,90.0,0.75,0.6509497642893216
4.0,90.0,0.752,0.6383282283509097
4.0,90.0,0.754,0.6259389437585519
4.0,90.0,0.756,0.6137779006707527
4.0,90.0,0.758,0.6018411516320712
4.0,90.0,0.76,0.5901248109034611
4.0,90.0,0.762,0.5786250537765681
4.0,90.0,0.764,0.5673381158746054
4.0,90.0,0.766,0.5562602924421551
4.0,90.0,0.768,0.5453879376260072
4.0,90.0,0.77,0.5347174637489295
4.0,90.0,0.772,0.5242453405780677
4.0,90.0,0.774,0.5139680945894959
4.0,90.0,0.776,0.5038823082302827
4.0,90.0,0.778,0.49398461917929504
4.0,90.0,0.78,0.48427171960782955
4.0,90.0,0.782,0.4747403554410492
4.0,90.0,0.784,0.4653873256210969
4.0,90.0,0.786,0.45620948137266304
4.0,90.0,0.788,0.44720372547169923
4.0,90.0,0.79,0.4383670115178942
4.0,90.0,0.792,0.42969634321145866
4.0,90.0,0.794,0.42118877363470214
4.0,90.0,0.796,0.41284140453883145
4.0,90.0,0.798,0.40465138563634756
4.0,90.0,0.8,0.39661591389937123
4.0,90.0,0.802,0.3887322328641894
4.0,90.0,0.804,0.3809976319422753
4.0,90.0,0.806,0.3734094457380001
4.0,90.0,0.808,0.3659650533732275
4.0,90.0,0.81,0.35866187781895226
4.0,90.0,0.812,0.3514973852341194
4.0,90.0,0.8140000000000001,0.344469084311741
4.0,90.0,0.8160000000000001,0.3375745256324031
4.0,90.0,0.8180000000000001,0.3308113010252423
4.0,90.0,0.8200000000000001,0.3241770429364506
4.0,90.0,0.8220000000000001,0.3176694238053561
4.0,90.0,0.8240000000000001,0.31128615544811156
4.0,90.0,0.8260000000000001,0.30502498844901177
4.0,90.0,0.8280000000000001,0.2988837115594498
4.0,90.0,0.8300000000000001,0.2928601511045136
4.0,90.0,0.8320000000000001,0.2869521703972124
4.0,90.0,0.834,0.28115766916032037
4.0,90.0,0.836,0.27547458295581156
4.0,90.0,0.838,0.2699008826218575
4.0,90.0,0.84,0.2644345737173543
4.0,90.0,0.842,0.25907369597393665
4.0,90.0,0.844,0.25381632275543603
4.0,90.0,0.846,0.24866056052473418
4.0,90.0,0.848,0.24360454831795925
4.0,90.0,0.85,0.23864645722596978
4.0,90.0,0.852,0.23378448988306846
4.0,90.0,0.854,0.2290168799628845
4.0,90.0,0.856,0.22434189168136268
4.0,90.0,0.858,0.2197578193067929
4.0,90.0,0.86,0.21526298667681573
4.0,90.0,0.862,0.21085574672233393
4.0,90.0,0.864,0.20653448099826258
4.0,90.0,0.866,0.2022975992210463
4.0,90.0,0.868,0.19814353881287308
4.0,90.0,0.87,0.19407076445251265
