tta_condition,d_condition,t,rt_corr_pdf
5.0,150.0,1.6460000000000001,0.05686662926599692
5.0,150.0,1.6480000000000001,0.05657748677353823
5.0,150.0,1.6500000000000001,0.05628972672609593
5.0,150.0,1.6520000000000001,0.056003341982249544
5.0,150.0,1.6540000000000001,0.055718325445443036
5.0,150.0,1.6560000000000001,0.055434670063664586
5.0,150.0,1.6580000000000001,0.055152368829128884
5.0,150.0,1.6600000000000001,0.054871414777961716
5.0,150.0,1.6620000000000001,0.05459180098988656
5.0,150.0,1.6640000000000001,0.05431352058791385
5.0,150.0,1.666,0.05403656673803254
5.0,150.0,1.668,0.053760932648903574
5.0,150.0,1.67,0.053486611571556056
5.0,150.0,1.672,0.053213596799085244
5.0,150.0,1.674,0.0529418816663533
5.0,150.0,1.676,0.05267145954969172
5.0,150.0,1.678,0.05240232386660594
5.0,150.0,1.68,0.052134468075482526
5.0,150.0,1.682,0.05186788567529831
5.0,150.0,1.684,0.051602570205331856
5.0,150.0,1.686,0.05133851524487643
5.0,150.0,1.688,0.05107571441295555
5.0,150.0,1.69,0.05081416136804079
5.0,150.0,1.692,0.05055384980777141
5.0,150.0,1.694,0.050294773468675974
5.0,150.0,1.696,0.05003692612589607
5.0,150.0,1.698,0.049780301592912066
5.0,150.0,1.7,0.049524893721270905
5.0,150.0,1.702,0.049270696400315984
5.0,150.0,1.704,0.049017703556918604
5.0,150.0,1.706,0.04876590915521205
5.0,150.0,1.708,0.04851530719632701
5.0,150.0,1.71,0.048265891718129235
5.0,150.0,1.712,0.04801765679495911
5.0,150.0,1.714,0.04777059653737266
5.0,150.0,1.716,0.047524705091885514
5.0,150.0,1.718,0.04727997664071778
5.0,150.0,1.72,0.047036405401540866
5.0,150.0,1.722,0.0467939856272265
5.0,150.0,1.724,0.0465527116055977
5.0,150.0,1.726,0.04631257765918096
5.0,150.0,1.728,0.04607357814496057
5.0,150.0,1.73,0.04583570745413499
5.0,150.0,1.732,0.045598960011874745
5.0,150.0,1.734,0.04536333027708211
5.0,150.0,1.736,0.045128812742152115
5.0,150.0,1.738,0.04489540193273605
5.0,150.0,1.74,0.04466309240750648
5.0,150.0,1.742,0.04443187875792358
5.0,150.0,1.744,0.044201755608003324
5.0,150.0,1.746,0.04397271761408781
5.0,150.0,1.748,0.04374475946461674
5.0,150.0,1.75,0.043517875879900636
5.0,150.0,1.752,0.043292061611895805
5.0,150.0,1.754,0.04306731144398103
5.0,150.0,1.756,0.04284362019073577
5.0,150.0,1.758,0.04262098269771991
5.0,150.0,1.76,0.04239939384125526
5.0,150.0,1.762,0.04217884852820842
5.0,150.0,1.764,0.04195934169577552
5.0,150.0,1.766,0.04174086831126825
5.0,150.0,1.768,0.04152342337190152
5.0,150.0,1.77,0.041307001904582995
5.0,150.0,1.772,0.04109159896570335
5.0,150.0,1.774,0.040877209640928856
5.0,150.0,1.776,0.04066382904499524
5.0,150.0,1.778,0.040451452321502726
5.0,150.0,1.78,0.04024007464271287
5.0,150.0,1.782,0.040029691209346754
5.0,150.0,1.784,0.039820297250384766
5.0,150.0,1.786,0.03961188802286769
5.0,150.0,1.788,0.039404458811699274
5.0,150.0,1.79,0.03919800492945017
5.0,150.0,1.792,0.03899252171616336
5.0,150.0,1.794,0.03878800453916116
5.0,150.0,1.796,0.03858444879285311
5.0,150.0,1.798,0.038381849898545754
5.0,150.0,1.8,0.038180203304253806
5.0,150.0,1.802,0.03797950448451221
5.0,150.0,1.804,0.03777974894018985
5.0,150.0,1.806,0.037580932198304724
5.0,150.0,1.808,0.037383049811840305
5.0,150.0,1.81,0.03718609735956317
5.0,150.0,1.812,0.03699007044584205
5.0,150.0,1.814,0.03679496470046809
5.0,150.0,1.816,0.03660077577847671
5.0,150.0,1.818,0.036407499359970244
5.0,150.0,1.82,0.03621513114994208
5.0,150.0,1.822,0.03602366687810244
5.0,150.0,1.824,0.0358331022987048
5.0,150.0,1.826,0.035643433190373885
5.0,150.0,1.828,0.03545465535593492
5.0,150.0,1.83,0.03526676462224415
5.0,150.0,1.832,0.035079756840020224
5.0,150.0,1.834,0.034893627883677156
5.0,150.0,1.836,0.034708373651158586
5.0,150.0,1.838,0.03452399006377283
5.0,150.0,1.84,0.034340473066029414
5.0,150.0,1.842,0.0341578186254766
5.0,150.0,1.844,0.03397602273254024
5.0,150.0,1.846,0.03379508140036367
5.0,150.0,1.848,0.03361499066464888
5.0,150.0,1.85,0.0334357465834987
5.0,150.0,1.852,0.03325734523726032
5.0,150.0,1.854,0.033079782728369554
5.0,150.0,1.856,0.03290305518119652
5.0,150.0,1.858,0.03272715874189266
5.0,150.0,1.86,0.03255208957823822
5.0,150.0,1.862,0.032377843879491316
5.0,150.0,1.864,0.03220441785623789
5.0,150.0,1.866,0.03203180774024301
5.0,150.0,1.868,0.03186000978430284
5.0,150.0,1.87,0.03168902026209773
