tta_condition,d_condition,t,rt_corr_pdf
4.0,90.0,0.654,3.0630568061919834
4.0,90.0,0.656,3.063279174302199
4.0,90.0,0.658,3.0634906903984724
4.0,90.0,0.66,3.063688273853422
4.0,90.0,0.662,3.0638460660506093
4.0,90.0,0.664,3.063846104722298
4.0,90.0,0.666,3.0633261466143695
4.0,90.0,0.668,3.0614870855274483
4.0,90.0,0.67,3.057021310265058
4.0,90.0,0.672,3.0483144362160055
4.0,90.0,0.674,3.033853802041203
4.0,90.0,0.676,3.012581005895258
4.0,90.0,0.678,2.984008620323983
4.0,90.0,0.68,2.9481484795007677
4.0,90.0,0.682,2.9053803328275407
4.0,90.0,0.684,2.8563254061326426
4.0,90.0,0.686,2.801740106664869
4.0,90.0,0.6880000000000001,2.7424363731600687
4.0,90.0,0.6900000000000001,2.6792270284890924
4.0,90.0,0.6920000000000001,2.6128901141000394
4.0,90.0,0.6940000000000001,2.5441476959600076
4.0,90.0,0.6960000000000001,2.4736549119313533
4.0,90.0,0.6980000000000001,2.4019958312422403
4.0,90.0,0.7000000000000001,2.3296838556016595
4.0,90.0,0.7020000000000001,2.2571648730565026
4.0,90.0,0.704,2.184821988492571
4.0,90.0,0.706,2.1129810460650074
4.0,90.0,0.708,2.0419163951143275
4.0,90.0,0.71,1.9718565838527782
4.0,90.0,0.712,1.9029897720769007
4.0,90.0,0.714,1.835468753595862
4.0,90.0,0.716,1.7694155385583954
4.0,90.0,0.718,1.7049254787018873
4.0,90.0,0.72,1.6420709483603788
4.0,90.0,0.722,1.5809046034170862
4.0,90.0,0.724,1.521462250640095
4.0,90.0,0.726,1.4637653622037017
4.0,90.0,0.728,1.407823270604925
4.0,90.0,0.73,1.3536350788833946
4.0,90.0,0.732,1.3011913181465922
4.0,90.0,0.734,1.2504753826055222
4.0,90.0,0.736,1.201464769089526
4.0,90.0,0.738,1.1541321455108502
4.0,90.0,0.74,1.108446270032212
4.0,90.0,0.742,1.0643727801531504
4.0,90.0,0.744,1.021874868763312
4.0,90.0,0.746,0.9809138620182924
4.0,90.0,0.748,0.9414497121488212
4.0,90.0,0.75,0.9034414165830256
4.0,90.0,0.752,0.8668473733489739
4.0,90.0,0.754,0.831625681415568
4.0,90.0,0.756,0.7977343935007738
4.0,90.0,0.758,0.7651317278971116
4.0,90.0,0.76,0.7337762449825834
4.0,90.0,0.762,0.7036269933487425
4.0,90.0,0.764,0.6746436298048094
4.0,90.0,0.766,0.6467865169575123
4.0,90.0,0.768,0.6200168015614427
4.0,90.0,0.77,0.5942964764079498
4.0,90.0,0.772,0.5695884281447601
4.0,90.0,0.774,0.5458564730932841
4.0,90.0,0.776,0.5230653828509636
4.0,90.0,0.778,0.5011809012196335
4.0,90.0,0.78,0.48016975379207283
4.0,90.0,0.782,0.45999965134361737
4.0,90.0,0.784,0.44063928801906893
4.0,90.0,0.786,0.42205833516662206
4.0,90.0,0.788,0.4042274315526488
4.0,90.0,0.79,0.38711817058804904
4.0,90.0,0.792,0.37070308510810057
4.0,90.0,0.794,0.35495563017104786
4.0,90.0,0.796,0.33985016427393966
4.0,90.0,0.798,0.3253619293271485
4.0,90.0,0.8,0.3114670296790174
4.0,90.0,0.802,0.2981399609068152
4.0,90.0,0.804,0.2853586177939915
4.0,90.0,0.806,0.2731041339505537
4.0,90.0,0.808,0.26135582938290214
4.0,90.0,0.81,0.25009377559780177
4.0,90.0,0.812,0.2392987729865517
4.0,90.0,0.8140000000000001,0.22895232837980142
4.0,90.0,0.8160000000000001,0.2190366328479487
4.0,90.0,0.8180000000000001,0.20953453980892991
4.0,90.0,0.8200000000000001,0.2004295434940118
4.0,90.0,0.8220000000000001,0.19170575781248433
4.0,90.0,0.8240000000000001,0.18334789564791584
4.0,90.0,0.8260000000000001,0.17534124861149325
4.0,90.0,0.8280000000000001,0.1676716672719324
4.0,90.0,0.8300000000000001,0.16032554187623616
4.0,90.0,0.8320000000000001,0.1532897835711782
4.0,90.0,0.834,0.14655180613162608
4.0,90.0,0.836,0.14009950819863923
4.0,90.0,0.838,0.1339212560275895
4.0,90.0,0.84,0.12800586674428477
4.0,90.0,0.842,0.12234259210518633
4.0,90.0,0.844,0.11692110275622528
4.0,90.0,0.846,0.1117314729834227
4.0,90.0,0.848,0.10676416594744075
4.0,90.0,0.85,0.10201001939332688
4.0,90.0,0.852,0.09746023182601209
4.0,90.0,0.854,0.09310634914157954
4.0,90.0,0.856,0.08894025170389673
4.0,90.0,0.858,0.08495414185589457
4.0,90.0,0.86,0.08114053185455747
4.0,90.0,0.862,0.07749223221854988
4.0,90.0,0.864,0.07400234047733338
4.0,90.0,0.866,0.07066423031061357
4.0,90.0,0.868,0.06747154106699119
4.0,90.0,0.87,0.06441816765076552
