condition,t,rt_corr_pdf
4.0,1.622,0.007287015940888572
4.0,1.624,0.007194278386773936
4.0,1.6260000000000001,0.007102678744695167
4.0,1.6280000000000001,0.007012203575077973
4.0,1.6300000000000001,0.0069228395908986565
4.0,1.6320000000000001,0.006834573656022031
4.0,1.6340000000000001,0.006747392783556741
4.0,1.6360000000000001,0.0066612841342277435
4.0,1.6380000000000001,0.00657623501476584
4.0,1.6400000000000001,0.00649223287631404
4.0,1.6420000000000001,0.006409265312850629
4.0,1.6440000000000001,0.006327320059628721
4.0,1.6460000000000001,0.006246384991632204
4.0,1.6480000000000001,0.006166448122047823
4.0,1.6500000000000001,0.006087497600753323
4.0,1.6520000000000001,0.006009521712821438
4.0,1.6540000000000001,0.005932508877039574
4.0,1.6560000000000001,0.005856447644445056
4.0,1.6580000000000001,0.005781326696875746
4.0,1.6600000000000001,0.005707134845535894
4.0,1.6620000000000001,0.005633861029577077
4.0,1.6640000000000001,0.005561494314694056
4.0,1.666,0.005490023891735413
4.0,1.668,0.005419439075328816
4.0,1.67,0.005349729302520755
4.0,1.672,0.005280884131430621
4.0,1.674,0.00521289323991897
4.0,1.676,0.005145746424269827
4.0,1.678,0.0050794335978868975
4.0,1.68,0.005013944790003545
4.0,1.682,0.004949270144406378
4.0,1.684,0.004885399918172336
4.0,1.686,0.004822324480419117
4.0,1.688,0.004760034311068818
4.0,1.69,0.004698519999624654
4.0,1.692,0.004637772243960629
4.0,1.694,0.004577781849124015
4.0,1.696,0.004518539726150524
4.0,1.698,0.004460036890892021
4.0,1.7,0.0044022644628566926
4.0,1.702,0.004345213664061484
4.0,1.704,0.004288875817896744
4.0,1.706,0.004233242348002909
4.0,1.708,0.004178304777159113
4.0,1.71,0.004124054726183619
4.0,1.712,0.004070483912845932
4.0,1.714,0.004017584150790489
4.0,1.716,0.003965347348471789
4.0,1.718,0.0039137655081008735
4.0,1.72,0.0038628307246030137
4.0,1.722,0.0038125351845865133
4.0,1.724,0.003762871165322495
4.0,1.726,0.003713831033735573
4.0,1.728,0.00366540724540529
4.0,1.73,0.003617592343578218
4.0,1.732,0.0035703789581905984
4.0,1.734,0.0035237598049014354
4.0,1.736,0.0034777276841359167
4.0,1.738,0.003432275480139066
4.0,1.74,0.0033873961600395185
4.0,1.742,0.003343082772923319
4.0,1.744,0.0032993284489176325
4.0,1.746,0.0032561263982842786
4.0,1.748,0.0032134699105229713
4.0,1.75,0.0031713523534841856
4.0,1.752,0.0031297671724915305
4.0,1.754,0.0030887078894735478
4.0,1.756,0.0030481681021048293
4.0,1.758,0.0030081414829563648
4.0,1.76,0.0029686217786550144
4.0,1.762,0.0029296028090520254
4.0,1.764,0.002891078466400489
4.0,1.766,0.0028530427145416516
4.0,1.768,0.002815489588099987
4.0,1.77,0.0027784131916869384
4.0,1.772,0.002741807699113239
4.0,1.774,0.0027056673526097332
4.0,1.776,0.0026699864620565953
4.0,1.778,0.0026347594042208694
4.0,1.78,0.002599980622002242
4.0,1.782,0.0025656446236869608
4.0,1.784,0.002531745982209818
4.0,1.786,0.00249827933442411
4.0,1.788,0.0024652393803794984
4.0,1.79,0.0024326208826076835
4.0,1.792,0.002400418665415813
4.0,1.794,0.002368627614187542
4.0,1.796,0.0023372426746916734
4.0,1.798,0.002306258852398289
4.0,1.8,0.0022756712118023035
4.0,1.802,0.0022454748757543544
4.0,1.804,0.002215665024798963
4.0,1.806,0.0021862368965198807
4.0,1.808,0.0021571857848925523
4.0,1.81,0.002128507039643617
4.0,1.812,0.0021001960656173843
4.0,1.814,0.0020722483221491967
4.0,1.816,0.0020446593224456183
4.0,1.818,0.00201742463297138
4.0,1.82,0.0019905398728429996
4.0,1.822,0.0019635392315240584
4.0,1.824,0.0019364251657700657
4.0,1.826,0.0019096615700371436
4.0,1.828,0.0018832440796514006
4.0,1.83,0.0018571683822154574
4.0,1.832,0.0018314302170073312
4.0,1.834,0.0018060253743859423
4.0,1.836,0.0017809496952031823
4.0,1.838,0.0017561990702224652
4.0,1.84,0.0017317694395436976
4.0,1.842,0.0017076567920346019
4.0,1.844,0.0016838571647683185
4.0,1.846,0.0016603666424672308
4.0,1.848,0.0016371813569529341
4.0,1.85,0.0016142974866022982
4.0,1.852,0.0015917112558095435
4.0,1.854,0.0015694189344542823
4.0,1.856,0.001547416837375449
4.0,1.858,0.001525701323851065
4.0,1.86,0.001504268797083773
4.0,1.862,0.0014831157036920783
4.0,1.864,0.0014622385332072427
4.0,1.866,0.0014416338175757615
4.0,1.868,0.0014212981306673718
4.0,1.87,0.00140122808778853
4.0,1.872,0.0013814203452013007
4.0,1.874,0.0013618715996476008
4.0,1.8760000000000001,0.0013425785878787377
4.0,1.8780000000000001,0.0013235380861901925
4.0,1.8800000000000001,0.001304746909961582
4.0,1.8820000000000001,0.0012862019132017556
4.0,1.8840000000000001,0.0012678999880989634
4.0,1.8860000000000001,0.0012498380645760447
4.0,1.8880000000000001,0.0012320131098505853
4.0,1.8900000000000001,0.001214422127999987
4.0,1.8920000000000001,0.0011970621595313968
4.0,1.8940000000000001,0.001179930280956449
4.0,1.8960000000000001,0.0011630236043707605
4.0,1.8980000000000001,0.001146339277038136
4.0,1.9000000000000001,0.0011298744809794294
4.0,1.9020000000000001,0.001113626432566008
4.0,1.9040000000000001,0.0010975923821177772
4.0,1.9060000000000001,0.0010817696135057137
4.0,1.9080000000000001,0.0010661554437588542
4.0,1.9100000000000001,0.0010507472226757007
4.0,1.9120000000000001,0.001035542332439986
4.0,1.9140000000000001,0.0010205381872407612
4.0,1.9160000000000001,0.0010057322328967486
4.0,1.9180000000000001,0.0009911219464849258
4.0,1.92,0.0009767048359732842
4.0,1.922,0.0009624784398577252
4.0,1.924,0.0009484403268030458
4.0,1.926,0.0009345880952879691
4.0,1.928,0.0009209193732541785
4.0,1.93,0.0009074318177593107
4.0,1.932,0.0008941231146338641
4.0,1.934,0.0008809909781419831
4.0,1.936,0.0008680331506460728
4.0,1.938,0.000855247402275206
4.0,1.94,0.0008426315305972793
4.0,1.942,0.0008301833602948784
4.0,1.944,0.0008179007428448132
4.0,1.946,0.0008057815562012812
4.0,1.948,0.0007938237044826218
4.0,1.95,0.0007820251176616217
4.0,1.952,0.0007703837512593317
4.0,1.954,0.0007588975860423604
4.0,1.956,0.0007475646277236011
4.0,1.958,0.0007363829066663626
4.0,1.96,0.0007253504775918581
4.0,1.962,0.000714465419290023
4.0,1.964,0.0007037258343336213
4.0,1.966,0.0006931298487956055
4.0,1.968,0.0006826756119696968
4.0,1.97,0.0006723612960941462
4.0,1.972,0.000662185096078647
4.0,1.974,0.0006521452292343591
4.0,1.976,0.0006422399350070161
4.0,1.978,0.0006324674747130784
4.0,1.98,0.0006228261312788976
4.0,1.982,0.0006133142089828664
4.0,1.984,0.0006039300332005116
4.0,1.986,0.000594671950152506
4.0,1.988,0.0005855383266555625
4.0,1.99,0.0005765275498761819
4.0,1.992,0.0005676380270872205
4.0,1.994,0.0005588681854272482
4.0,1.996,0.000550216471662668
4.0,1.998,0.000541681351952561
4.0,2.0,0.0005332613116162345
4.0,2.0020000000000002,0.0005249548549034383
4.0,2.004,0.0005167605047672201
4.0,2.0060000000000002,0.000508676802639395
4.0,2.008,0.0005007023082085955
4.0,2.0100000000000002,0.0004928355992008766
4.0,2.012,0.0004850752711628468
4.0,2.0140000000000002,0.00047741993724729776
4.0,2.016,0.0004698682280013042
4.0,2.0180000000000002,0.0004624187911567678
4.0,2.02,0.0004550702914233772
4.0,2.0220000000000002,0.00044782141028395876
4.0,2.024,0.00044067084579219013
4.0,2.0260000000000002,0.0004336173123726512
4.0,2.028,0.0004266595406231875
4.0,2.0300000000000002,0.0004197962771195587
4.0,2.032,0.00041302628422234844
4.0,2.0340000000000003,0.0004063483398861097
4.0,2.036,0.0003997612374707212
4.0,2.0380000000000003,0.0003932637855549302
4.0,2.04,0.0003868548077520579
4.0,2.0420000000000003,0.00038053314252784235
4.0,2.044,0.00037429764302039696
4.0,2.0460000000000003,0.0003681471768622591
4.0,2.048,0.00036208062600450727
4.0,2.05,0.0003560968865429227
4.0,2.052,0.00035019486854617326
4.0,2.054,0.00034437349588599706
4.0,2.056,0.0003386317060693631
4.0,2.058,0.0003329684500725883
4.0,2.06,0.0003273826921773863
4.0,2.062,0.00032187340980883007
4.0,2.064,0.00031643959337520456
4.0,2.066,0.00031108024610972866
4.0,2.068,0.0003057943839141261
4.0,2.07,0.000300581035204025
4.0,2.072,0.0002954392407561641
4.0,2.074,0.0002903680535573873
4.0,2.076,0.000285366538655405
4.0,2.078,0.0002804337730113039
4.0,2.08,0.00027556884535378395
4.0,2.082,0.000270770856035105
4.0,2.084,0.000266038916888722
4.0,2.086,0.0002613721510885922
4.0,2.088,0.000256769693010133
4.0,2.09,0.00025223068809281384
4.0,2.092,0.00024775429270436263
4.0,2.094,0.00024333967400656974
4.0,2.096,0.00023898600982267016
4.0,2.098,0.0002346924885062874
4.0,2.1,0.00023045830881192035
4.0,2.102,0.000226282679766957
4.0,2.104,0.00022216482054519666
4.0,2.106,0.00021810396034186425
4.0,2.108,0.00021409933825009998
4.0,2.11,0.00021015020313890737
4.0,2.112,0.00020625581353254314
4.0,2.114,0.0002024154374913333
4.0,2.116,0.00019862835249389836
4.0,2.118,0.00019489384532077276
4.0,2.12,0.0001912112119394016
4.0,2.122,0.00018757975739050044
4.0,2.124,0.00018399879567576138
4.0,2.126,0.00018046764964689104
4.0,2.128,0.0001769856508959651
4.0,2.13,0.00017355213964708453
4.0,2.132,0.00017016646464931823
4.0,2.134,0.00016682798307091843
4.0,2.136,0.0001635360603947936
4.0,2.138,0.00016029007031522464
4.0,2.14,0.00015708939463581086
4.0,2.142,0.0001539334231686309
4.0,2.144,0.00015082155363460524
4.0,2.146,0.00014775319156504663
4.0,2.148,0.00014472775020438474
4.0,2.15,0.00014174465041405168
4.0,2.152,0.00013880332057751517
4.0,2.154,0.00013590319650644614
4.0,2.156,0.0001330437213480081
4.0,2.158,0.00013022434549325525
4.0,2.16,0.00012744452648662648
4.0,2.162,0.00012470372893652306
4.0,2.164,0.00012200142442695753
4.0,2.166,0.00011933709143026132
4.0,2.168,0.00011671021522083926
4.0,2.17,0.00011412028778995865
4.0,2.172,0.00011156680776156146
4.0,2.174,0.00010904928030908744
4.0,2.176,0.00010656721707329684
4.0,2.178,0.00010412013608108123
4.0,2.18,0.00010170756166525088
4.0,2.182,9.932902438528779e-05
4.0,2.184,9.698406094905279e-05
4.0,2.186,9.467221413543626e-05
4.0,2.188,9.239303271794117e-05
4.0,2.19,9.014607138918796e-05
4.0,2.192,8.793089068633047e-05
4.0,2.194,8.57470569173725e-05
4.0,2.196,8.359414208837457e-05
4.0,2.198,8.14717238315406e-05
4.0,2.2,7.937938533417437e-05
4.0,2.202,7.731671526849563e-05
4.0,2.204,7.528330772230593e-05
4.0,2.206,7.327876213049458e-05
4.0,2.208,7.130268320737444e-05
4.0,2.21,6.93546808798386e-05
4.0,2.212,6.743437022132796e-05
4.0,2.214,6.554137138660052e-05
4.0,2.216,6.367530954729284e-05
4.0,2.218,6.183581482826497e-05
4.0,2.22,6.002252224471906e-05
4.0,2.222,5.82350716400833e-05
4.0,2.224,5.647310762465183e-05
4.0,2.226,5.473627951497202e-05
4.0,2.228,5.302424127397049e-05
4.0,2.23,5.133665145180903e-05
4.0,2.232,4.967317312746215e-05
4.0,2.234,4.803347385100771e-05
4.0,2.236,4.6417225586622285e-05
4.0,2.238,4.48241046562732e-05
4.0,2.24,4.325379168409883e-05
4.0,2.242,4.1705971541469495e-05
4.0,2.244,4.0180333292720535e-05
4.0,2.246,3.867657014155011e-05
4.0,2.248,3.719437937807368e-05
4.0,2.25,3.5733462326527605e-05
4.0,2.2520000000000002,3.429352429361419e-05
4.0,2.254,3.287427451748068e-05
4.0,2.2560000000000002,3.147542611732478e-05
4.0,2.258,3.0096696043619288e-05
4.0,2.2600000000000002,2.873780502894866e-05
4.0,2.262,2.7398477539450208e-05
4.0,2.2640000000000002,2.6078441726852927e-05
4.0,2.266,2.4777429381106832e-05
4.0,2.2680000000000002,2.3495175883595893e-05
4.0,2.27,2.2231420160927722e-05
4.0,2.2720000000000002,2.0985904639293126e-05
4.0,2.274,1.9758375199388925e-05
4.0,2.2760000000000002,1.8548581131897286e-05
4.0,2.278,1.735627509351506e-05
4.0,2.2800000000000002,1.6181213063526616e-05
4.0,2.282,1.5023154300913724e-05
4.0,2.2840000000000003,1.3881861301996184e-05
4.0,2.286,1.2757099758596866e-05
4.0,2.2880000000000003,1.1648638516725002e-05
4.0,2.29,1.0556249535771575e-05
4.0,2.2920000000000003,9.47970784821071e-06
4.0,2.294,8.41879151980111e-06
4.0,2.2960000000000003,7.373281610281568e-06
4.0,2.298,6.342962134554726e-06
4.0,2.3000000000000003,5.327620024353256e-06
4.0,2.302,4.327045090382721e-06
4.0,2.3040000000000003,3.3410299849354935e-06
4.0,2.306,2.369370164970071e-06
4.0,2.308,1.4118638556502882e-06
4.0,2.31,4.6831201433893085e-07
4.0,2.312,0.0
4.0,2.314,0.0
4.0,2.316,0.0
4.0,2.318,0.0
4.0,2.32,0.0
4.0,2.322,0.0
4.0,2.324,0.0
4.0,2.326,0.0
4.0,2.328,0.0
4.0,2.33,0.0
4.0,2.332,0.0
4.0,2.334,0.0
4.0,2.336,0.0
4.0,2.338,0.0
4.0,2.34,0.0
4.0,2.342,0.0
4.0,2.344,0.0
4.0,2.346,0.0
4.0,2.348,0.0
4.0,2.35,0.0
4.0,2.352,0.0
4.0,2.354,0.0
4.0,2.356,0.0
4.0,2.358,0.0
4.0,2.36,0.0
4.0,2.362,0.0
4.0,2.364,0.0
4.0,2.366,0.0
4.0,2.368,0.0
4.0,2.37,0.0
4.0,2.372,0.0
4.0,2.374,0.0
4.0,2.376,0.0
4.0,2.378,0.0
4.0,2.38,0.0
4.0,2.382,0.0
4.0,2.384,0.0
4.0,2.386,0.0
4.0,2.388,0.0
4.0,2.39,0.0
4.0,2.392,0.0
4.0,2.394,0.0
4.0,2.396,0.0
4.0,2.398,0.0
4.0,2.4,0.0
4.0,2.402,0.0
4.0,2.404,0.0
4.0,2.406,0.0
4.0,2.408,0.0
4.0,2.41,0.0
4.0,2.412,0.0
4.0,2.414,0.0
4.0,2.416,0.0
4.0,2.418,0.0
4.0,2.42,0.0
4.0,2.422,0.0
4.0,2.424,0.0
4.0,2.426,0.0
4.0,2.428,0.0
4.0,2.43,0.0
4.0,2.432,0.0
4.0,2.434,0.0
4.0,2.436,0.0
4.0,2.438,0.0
4.0,2.44,0.0
4.0,2.442,0.0
4.0,2.444,0.0
4.0,2.446,0.0
4.0,2.448,0.0
4.0,2.45,0.0
4.0,2.452,0.0
4.0,2.454,0.0
4.0,2.456,0.0
4.0,2.458,0.0
4.0,2.46,0.0
4.0,2.462,0.0
4.0,2.464,0.0
4.0,2.466,0.0
4.0,2.468,0.0
4.0,2.47,0.0
4.0,2.472,0.0
4.0,2.474,0.0
4.0,2.476,0.0
4.0,2.478,0.0
4.0,2.48,0.0
4.0,2.482,0.0
4.0,2.484,0.0
4.0,2.486,0.0
4.0,2.488,0.0
4.0,2.49,0.0
4.0,2.492,0.0
4.0,2.494,0.0
4.0,2.496,0.0
4.0,2.498,0.0
4.0,2.5,0.0
5.0,0.0,0.0
5.0,0.002,0.0
5.0,0.004,0.0
5.0,0.006,0.0
5.0,0.008,0.0
5.0,0.01,0.0
5.0,0.012,0.0
5.0,0.014,0.0
5.0,0.016,0.0
5.0,0.018000000000000002,0.0
5.0,0.02,0.0
5.0,0.022,0.0
5.0,0.024,0.0
5.0,0.026000000000000002,0.0
5.0,0.028,0.0
5.0,0.03,0.0
5.0,0.032,0.0
5.0,0.034,0.0
5.0,0.036000000000000004,0.0
5.0,0.038,0.0
5.0,0.04,0.0
5.0,0.042,0.0
5.0,0.044,0.0
5.0,0.046,0.0
5.0,0.048,0.0
5.0,0.05,0.0
5.0,0.052000000000000005,0.0
5.0,0.054,0.0
5.0,0.056,0.0
5.0,0.058,0.0
5.0,0.06,0.0
5.0,0.062,0.0
5.0,0.064,0.0
5.0,0.066,0.0
5.0,0.068,0.0
5.0,0.07,0.0
5.0,0.07200000000000001,0.0
5.0,0.074,0.0
5.0,0.076,0.0
5.0,0.078,0.0
5.0,0.08,0.0
5.0,0.082,0.0
5.0,0.084,0.0
5.0,0.08600000000000001,0.0
5.0,0.088,0.0
5.0,0.09,0.0
5.0,0.092,0.0
5.0,0.094,0.0
5.0,0.096,0.0
5.0,0.098,0.0
5.0,0.1,0.0
5.0,0.10200000000000001,0.0
5.0,0.10400000000000001,0.0
5.0,0.106,0.0
5.0,0.108,0.0
5.0,0.11,0.0
5.0,0.112,0.0
5.0,0.114,3.1308243730989277e-10
5.0,0.116,7.511039954263832e-09
5.0,0.11800000000000001,8.670242972747816e-08
5.0,0.12,6.427438238763751e-07
5.0,0.122,3.4487297979258905e-06
5.0,0.124,1.4326272096841035e-05
5.0,0.126,4.818309248310213e-05
5.0,0.128,0.00013565048378630287
5.0,0.13,0.00032841771179842197
5.0,0.132,0.0006997000731542839
5.0,0.134,0.0013385479852321622
5.0,0.136,0.0023402237366687414
5.0,0.138,0.0037964439682060627
5.0,0.14,0.0057880876024177744
5.0,0.14200000000000002,0.008380974299484254
5.0,0.14400000000000002,0.011624221215975528
5.0,0.146,0.015550440495019625
5.0,0.148,0.02017708533633892
5.0,0.15,0.02550839249999093
5.0,0.152,0.0315375417484287
5.0,0.154,0.038248792516735255
5.0,0.156,0.04561945900302025
5.0,0.158,0.05362165642004232
5.0,0.16,0.06222379580532394
5.0,0.162,0.07139183151514632
5.0,0.164,0.08109028051703218
5.0,0.166,0.0912830392994777
5.0,0.168,0.10193402633112032
5.0,0.17,0.11300767729017186
5.0,0.17200000000000001,0.12446931804613241
5.0,0.17400000000000002,0.13628543754930444
5.0,0.176,0.1484238797413031
5.0,0.178,0.16085397068748877
5.0,0.18,0.17354659447007006
5.0,0.182,0.1864742290214293
5.0,0.184,0.199610951051003
5.0,0.186,0.21293241749366754
5.0,0.188,0.2264158294659813
5.0,0.19,0.24003988352043015
5.0,0.192,0.25378471400301333
5.0,0.194,0.2676318295159504
5.0,0.196,0.2815640458330897
5.0,0.198,0.2955654170874979
5.0,0.2,0.3096211666252934
5.0,0.202,0.3237176185791087
5.0,0.20400000000000001,0.3378421309430091
5.0,0.20600000000000002,0.35198303071504455
5.0,0.20800000000000002,0.36612955150358795
5.0,0.21,0.3802717738600981
5.0,0.212,0.394400568497028
5.0,0.214,0.40850754246930837
5.0,0.216,0.42258498833646996
5.0,0.218,0.43662583627620954
5.0,0.22,0.45062360908589205
5.0,0.222,0.4645723799836753
5.0,0.224,0.47846673310357135
5.0,0.226,0.49230172656723786
5.0,0.228,0.5060728580083119
5.0,0.23,0.5197760324216124
5.0,0.232,0.5334075322087382
5.0,0.234,0.5469639892927891
5.0,0.23600000000000002,0.5604423591776507
5.0,0.23800000000000002,0.573839896831059
5.0,0.24,0.5871541342752048
5.0,0.242,0.6003828597736811
5.0,0.244,0.6135240985089246
5.0,0.246,0.6265760946498015
5.0,0.248,0.6395372947145308
5.0,0.25,0.652406332139624
5.0,0.252,0.6651820129708909
5.0,0.254,0.6778633025977766
5.0,0.256,0.6904493134573103
5.0,0.258,0.7029392936387352
5.0,0.26,0.7153326163244754
5.0,0.262,0.727628770007407
5.0,0.264,0.7398273494285091
5.0,0.266,0.7519280471828165
5.0,0.268,0.7639306459452228
5.0,0.27,0.7758350112710847
5.0,0.272,0.7876410849297574
5.0,0.274,0.7993488787321674
5.0,0.276,0.8109584688163092
5.0,0.278,0.8224699903571437
5.0,0.28,0.8338836326697914
5.0,0.28200000000000003,0.8451996346771579
5.0,0.28400000000000003,0.8564182807152316
5.0,0.28600000000000003,0.8675398966512227
5.0,0.28800000000000003,0.8785648462915413
5.0,0.29,0.8894935280582695
5.0,0.292,0.9003263719143614
5.0,0.294,0.9110638365192377
5.0,0.296,0.9217064065977967
5.0,0.298,0.9322545905070962
5.0,0.3,0.9427089179861351
5.0,0.302,0.9530699380752115
5.0,0.304,0.9633382171923512
5.0,0.306,0.973514337355208
5.0,0.308,0.983598894537688
5.0,0.31,0.9935924971513571
5.0,0.312,1.0034957646424079
5.0,0.314,1.0133093261956494
5.0,0.316,1.0230338195376125
5.0,0.318,1.032669889831443
5.0,0.32,1.0422181886568034
5.0,0.322,1.0516793730684881
5.0,0.324,1.0610541047279447
5.0,0.326,1.0703430491022998
5.0,0.328,1.0795468747258985
5.0,0.33,1.0886662525197346
5.0,0.332,1.0977018551644866
5.0,0.334,1.106654356523189
5.0,0.336,1.1155244311098682
5.0,0.338,1.1243127536007358
5.0,0.34,1.1330199983847877
5.0,0.342,1.1416468391508898
5.0,0.34400000000000003,1.1501939485086412
5.0,0.34600000000000003,1.1586619976405177
5.0,0.34800000000000003,1.167051655982964
5.0,0.35000000000000003,1.1753635909342974
5.0,0.352,1.1835984675874192
5.0,0.354,1.1917569484855008
5.0,0.356,1.1998396933989302
5.0,0.358,1.2078473591219339
5.0,0.36,1.215780599287419
5.0,0.362,1.2236400641986644
5.0,0.364,1.2314264006766118
5.0,0.366,1.2391402519215897
5.0,0.368,1.246782257388389
5.0,0.37,1.2543530526736937
5.0,0.372,1.261853269414935
5.0,0.374,1.2692835351997152
5.0,0.376,1.2766444734850075
5.0,0.378,1.2839367035253877
5.0,0.38,1.2911608403096237
5.0,0.382,1.2983174945049876
5.0,0.384,1.305407272408701
5.0,0.386,1.3124307759059763
5.0,0.388,1.3193886024341515
5.0,0.39,1.326281344952443
5.0,0.392,1.3331095919169007
5.0,0.394,1.339873927260149
5.0,0.396,1.3465749303755554
5.0,0.398,1.3532131761054789
5.0,0.4,1.359789234733275
5.0,0.402,1.3663036719787756
5.0,0.404,1.3727570489969556
5.0,0.406,1.379149922379542
5.0,0.40800000000000003,1.3854828441593319
5.0,0.41000000000000003,1.3917563618169948
5.0,0.41200000000000003,1.397971018290167
5.0,0.41400000000000003,1.4041273519846418
5.0,0.41600000000000004,1.4102258967874919
5.0,0.418,1.4162671820819575
5.0,0.42,1.4222517327639541
5.0,0.422,1.4281800692600626
5.0,0.424,1.4340527075468719
5.0,0.426,1.439870159171561
5.0,0.428,1.4456329312736043
5.0,0.43,1.4513415266075065
5.0,0.432,1.4569964435664642
5.0,0.434,1.4625981762068776
5.0,0.436,1.46814721427362
5.0,0.438,1.4736440432260043
5.0,0.44,1.4790891442643617
5.0,0.442,1.4844829943571822
5.0,0.444,1.4898260662687512
5.0,0.446,1.4951188285872241
5.0,0.448,1.5003617457530973
5.0,0.45,1.5055552780880204
5.0,0.452,1.5106998818239086
5.0,0.454,1.5157960091323157
5.0,0.456,1.5208441081540305
5.0,0.458,1.525844623028861
5.0,0.46,1.530797993925572
5.0,0.462,1.535704657071958
5.0,0.464,1.5405650447850017
5.0,0.466,1.5453795855011196
5.0,0.468,1.550148703806452
5.0,0.47000000000000003,1.5548728204671822
5.0,0.47200000000000003,1.5595523524598658
5.0,0.47400000000000003,1.564187713001753
5.0,0.47600000000000003,1.5687793115810815
5.0,0.47800000000000004,1.573327553987328
5.0,0.48,1.5778328423414059
5.0,0.482,1.5822955751257919
5.0,0.484,1.5867161472145717
5.0,0.486,1.5910949499033902
5.0,0.488,1.595432370939303
5.0,0.49,1.5997287945505112
5.0,0.492,1.6039846014759753
5.0,0.494,1.6082001689949026
5.0,0.496,1.612375870956093
5.0,0.498,1.6165120778071462
5.0,0.5,1.6206091566235148
5.0,0.502,1.6246674711374054
5.0,0.504,1.6286873817665186
5.0,0.506,1.6326692456426233
5.0,0.508,1.6366134166399626
5.0,0.51,1.6405202454034877
5.0,0.512,1.644390079376914
5.0,0.514,1.6482232628305984
5.0,0.516,1.652020136889237
5.0,0.518,1.655781039559374
5.0,0.52,1.659506305756728
5.0,0.522,1.6631962673333287
5.0,0.524,1.6668512531044621
5.0,0.526,1.6704715888754256
5.0,0.528,1.6740575974680911
5.0,0.53,1.6776095987472726
5.0,0.532,1.6811279096468996
5.0,0.534,1.6846128441959973
5.0,0.536,1.6880647135444666
5.0,0.538,1.6914838259886733
5.0,0.54,1.6948704869968365
5.0,0.542,1.6982249992342227
5.0,0.544,1.701547662588141
5.0,0.546,1.7048387741927464
5.0,0.548,1.70809862845364
5.0,0.55,1.7113275170722797
5.0,0.552,1.71452572907019
5.0,0.554,1.7176935508129814
5.0,0.556,1.7208312660341676
5.0,0.558,1.723939155858799
5.0,0.56,1.7270174988268916
5.0,0.562,1.7300665709166712
5.0,0.5640000000000001,1.733086645567621
5.0,0.5660000000000001,1.7360779937033386
5.0,0.5680000000000001,1.739040883754206
5.0,0.5700000000000001,1.7419755816798614
5.0,0.5720000000000001,1.744882350991493
5.0,0.5740000000000001,1.747761452773937
5.0,0.5760000000000001,1.7506131457075909
5.0,0.578,1.7534376860901424
5.0,0.58,1.7562353278581146
5.0,0.582,1.75900632260822
5.0,0.584,1.7617509196185428
5.0,0.586,1.764469365869531
5.0,0.588,1.7671619060648107
5.0,0.59,1.7698287826518238
5.0,0.592,1.7724702358422837
5.0,0.594,1.7750865036324552
5.0,0.596,1.7776778218232598
5.0,0.598,1.7802444240402044
5.0,0.6,1.7827865417531379
5.0,0.602,1.785304404295836
5.0,0.604,1.7877982385723312
5.0,0.606,1.7902682631305291
5.0,0.608,1.792714635903226
5.0,0.61,1.7951371730157677
5.0,0.612,1.797534320314804
5.0,0.614,1.7999004731076942
5.0,0.616,1.802220938588075
5.0,0.618,1.8044652983930611
5.0,0.62,1.806582074219436
5.0,0.622,1.8084982597837036
5.0,0.624,1.8101250117499552
5.0,0.626,1.8113672729969685
5.0,0.628,1.8121335301548165
5.0,0.63,1.8123431056924435
5.0,0.632,1.8119303794790365
5.0,0.634,1.8108464320422366
5.0,0.636,1.8090588470948163
5.0,0.638,1.8065503654813349
5.0,0.64,1.8033169426909414
5.0,0.642,1.799365589431713
5.0,0.644,1.79471223497667
5.0,0.646,1.7893797520894819
5.0,0.648,1.7833962107888095
5.0,0.65,1.7767933835540046
5.0,0.652,1.7696054978467919
5.0,0.654,1.7618682168343232
5.0,0.656,1.753617822494838
5.0,0.658,1.7448905731737583
5.0,0.66,1.7357222083693704
5.0,0.662,1.7261475757661002
5.0,0.664,1.7162003583598464
5.0,0.666,1.705912882562189
5.0,0.668,1.6953159910825357
5.0,0.67,1.6844389670494777
5.0,0.672,1.6733094981917802
5.0,0.674,1.6619536719256975
5.0,0.676,1.6503959939206536
5.0,0.678,1.6386594241569348
5.0,0.68,1.626765425685258
5.0,0.682,1.6147340222828717
5.0,0.684,1.6025838620044137
5.0,0.686,1.5903322842799406
5.0,0.6880000000000001,1.5779953887406606
5.0,0.6900000000000001,1.5655881043782964
5.0,0.6920000000000001,1.5531242579847044
5.0,0.6940000000000001,1.5406166410899156
5.0,0.6960000000000001,1.5280770748324277
5.0,0.6980000000000001,1.515516472365593
5.0,0.7000000000000001,1.5029448985374685
5.0,0.7020000000000001,1.4903716266854046
5.0,0.704,1.4778051924669455
5.0,0.706,1.465253444709978
5.0,0.708,1.4527235933113283
5.0,0.71,1.4402222542473069
5.0,0.712,1.4277554917845257
5.0,0.714,1.4153288579966703
5.0,0.716,1.4029474297044315
5.0,0.718,1.39061584296279
5.0,0.72,1.378338325223327
5.0,0.722,1.3661187253000349
5.0,0.724,1.3539605412658977
5.0,0.726,1.3418669464048114
5.0,0.728,1.3298408133396167
5.0,0.73,1.3178847364524933
5.0,0.732,1.3060010527089112
5.0,0.734,1.2941918609909895
5.0,0.736,1.2824590400406102
5.0,0.738,1.2708042651070992
5.0,0.74,1.2592290233887944
5.0,0.742,1.24773462835245
5.0,0.744,1.236322233009216
5.0,0.746,1.2249928422209146
