condition,t,rt_corr_pdf
4.0,0.444,2.5710989266577586
4.0,0.446,2.5578425490257226
4.0,0.448,2.544375085856058
4.0,0.45,2.5307139577118654
4.0,0.452,2.516875634124052
4.0,0.454,2.502875682713359
4.0,0.456,2.4887288159121232
4.0,0.458,2.4744489353846664
4.0,0.46,2.460049174243847
4.0,0.462,2.445541937159566
4.0,0.464,2.430938938452835
4.0,0.466,2.4162512382665873
4.0,0.468,2.4014892769016964
4.0,0.47000000000000003,2.3866629074038865
4.0,0.47200000000000003,2.371781426484313
4.0,0.47400000000000003,2.3568536038535073
4.0,0.47600000000000003,2.3418877100454005
4.0,0.47800000000000004,2.3268915428051495
4.0,0.48,2.3118724521113374
4.0,0.482,2.2968373639002553
4.0,0.484,2.2817928025570473
4.0,0.486,2.266744912235534
4.0,0.488,2.2516994770658343
4.0,0.49,2.2366619403061425
4.0,0.492,2.2216374224924342
4.0,0.494,2.2066307386372643
4.0,0.496,2.191646414526491
4.0,0.498,2.1766887021602956
4.0,0.5,2.1617615943826243
4.0,0.502,2.1468688387410872
4.0,0.504,2.1320139506172078
4.0,0.506,2.117200225664891
4.0,0.508,2.1024307515931877
4.0,0.51,2.087708419327514
4.0,0.512,2.0730359335818114
4.0,0.514,2.0584158228724667
4.0,0.516,2.0438504490032003
4.0,0.518,2.029342016048717
4.0,0.52,2.0148925788633907
4.0,0.522,2.0005040511399725
4.0,0.524,1.9861782130419752
4.0,0.526,1.9719167184321562
4.0,0.528,1.9577211017184146
4.0,0.53,1.9435927843372518
4.0,0.532,1.929533080893891
4.0,0.534,1.915543204977192
4.0,0.536,1.901624274666531
4.0,0.538,1.8877773177469175
4.0,0.54,1.8740032766477364
4.0,0.542,1.8603030131197653
4.0,0.544,1.8466773126642602
4.0,0.546,1.833126888727234
4.0,0.548,1.8196523866713898
4.0,0.55,1.806254387537415
4.0,0.552,1.7929334116058016
4.0,0.554,1.7796899217697542
4.0,0.556,1.7665243267291866
4.0,0.558,1.7534369840152833
4.0,0.56,1.7404282028545686
4.0,0.562,1.7274982468810005
4.0,0.5640000000000001,1.7146473367041526
4.0,0.5660000000000001,1.7018756523410636
4.0,0.5680000000000001,1.6891833355189985
4.0,0.5700000000000001,1.6765704918559636
4.0,0.5720000000000001,1.6640371929254258
4.0,0.5740000000000001,1.6515834782113816
4.0,0.5760000000000001,1.6392093569595734
4.0,0.578,1.6269148099303636
4.0,0.58,1.6146997910584637
4.0,0.582,1.6025642290244382
4.0,0.584,1.590508028742684
4.0,0.586,1.5785310727702857
4.0,0.588,1.566633222640919
4.0,0.59,1.5548143201277942
4.0,0.592,1.5430741884393986
4.0,0.594,1.5314126333515652
4.0,0.596,1.5198294442792573
4.0,0.598,1.5083243952912524
4.0,0.6,1.4968972460707415
4.0,0.602,1.4855477428247126
4.0,0.604,1.4742756191448088
4.0,0.606,1.463080596822252
4.0,0.608,1.4519623866192293
4.0,0.61,1.44092068899907
4.0,0.612,1.4299551948173843
4.0,0.614,1.4190655859761994
4.0,0.616,1.4082515360430914
4.0,0.618,1.3975127108371275
4.0,0.62,1.3868487689833744
4.0,0.622,1.3762593624376604
4.0,0.624,1.3657441369831265
4.0,0.626,1.3553027327000597
4.0,0.628,1.3449347844104396
4.0,0.63,1.3346399220985241
4.0,0.632,1.3244177713087202
4.0,0.634,1.3142679535219486
4.0,0.636,1.3041900865116405
4.0,0.638,1.2941837846804434
4.0,0.64,1.2842486593786344
4.0,0.642,1.2743843192052111
4.0,0.644,1.2645903702925854
4.0,0.646,1.254866416575732
4.0,0.648,1.2452120600466003
4.0,0.65,1.2356269009945893
4.0,0.652,1.2261105382338013
4.0,0.654,1.2166625693177657
4.0,0.656,1.207282590742304
4.0,0.658,1.1979701981371642
4.0,0.66,1.1887249864469933
4.0,0.662,1.1795465501022229
4.0,0.664,1.170434483180393
4.0,0.666,1.1613883795584263
4.0,0.668,1.1524078330563206
4.0,0.67,1.1434924375726911
4.0,0.672,1.134641787212631
4.0,0.674,1.125855476408255
4.0,0.676,1.1171331000323255
4.0,0.678,1.1084742535053456
4.0,0.68,1.0998785328964131
4.0,0.682,1.0913455350182002
4.0,0.684,1.0828748575163611
4.0,0.686,1.0744660989536459
4.0,0.6880000000000001,1.066118858889014
4.0,0.6900000000000001,1.0578327379519992
4.0,0.6920000000000001,1.0496073379125703
4.0,0.6940000000000001,1.0414422617467511
4.0,0.6960000000000001,1.0333371136981846
4.0,0.6980000000000001,1.0252914993358722
4.0,0.7000000000000001,1.0173050256082934
4.0,0.7020000000000001,1.009377300894084
4.0,0.704,1.0015079350494691
4.0,0.706,0.9936965394525967
4.0,0.708,0.985942727044951
4.0,0.71,0.978246112370006
4.0,0.712,0.9706063116092386
4.0,0.714,0.9630229426156618
4.0,0.716,0.9554956249450068
4.0,0.718,0.9480239798846591
4.0,0.72,0.9406076304804825
4.0,0.722,0.9332462015616401
4.0,0.724,0.9259393197635197
4.0,0.726,0.9186866135488464
4.0,0.728,0.9114877132271009
4.0,0.73,0.90434225097232
4.0,0.732,0.8972498608393606
4.0,0.734,0.8902101787787235
4.0,0.736,0.8832228426499904
4.0,0.738,0.8762874922339747
4.0,0.74,0.8694037692436295
4.0,0.742,0.8625713173337906
4.0,0.744,0.8557897821098179
4.0,0.746,0.8490588111351888
4.0,0.748,0.8423780539380948
4.0,0.75,0.8357471620171091
4.0,0.752,0.8291657888459633
4.0,0.754,0.8226335898774789
4.0,0.756,0.8161502225467019
4.0,0.758,0.8097153462732941
4.0,0.76,0.8033286224632069
4.0,0.762,0.796989714509674
4.0,0.764,0.7906982877935806
4.0,0.766,0.7844540096832145
4.0,0.768,0.778256549533456
4.0,0.77,0.7721055786844307
4.0,0.772,0.7660007704596439
4.0,0.774,0.7599418001636368
4.0,0.776,0.7539283450791957
4.0,0.778,0.7479600844641215
4.0,0.78,0.7420366995475967
4.0,0.782,0.736157873526169
4.0,0.784,0.7303232915593757
4.0,0.786,0.7245326407650273
4.0,0.788,0.7187856102141653
4.0,0.79,0.7130818909257213
4.0,0.792,0.7074211758608905
4.0,0.794,0.701803159917234
4.0,0.796,0.696227539922532
4.0,0.798,0.6906940146283941
4.0,0.8,0.6852022847036479
4.0,0.802,0.6797520527275208
4.0,0.804,0.6743430231826196
4.0,0.806,0.6689749024477303
4.0,0.808,0.6636473987904388
4.0,0.81,0.6583602223595908
4.0,0.812,0.6531130851776024
4.0,0.8140000000000001,0.647905701132627
4.0,0.8160000000000001,0.6427377859705902
4.0,0.8180000000000001,0.6376090572870987
4.0,0.8200000000000001,0.6325192345192351
4.0,0.8220000000000001,0.6274680389372472
4.0,0.8240000000000001,0.622455193636138
4.0,0.8260000000000001,0.6174804235271629
4.0,0.8280000000000001,0.6125434553292393
4.0,0.8300000000000001,0.6076440175602795
4.0,0.8320000000000001,0.6027818405284537
4.0,0.834,0.5979566563233825
4.0,0.836,0.5931681988072763
4.0,0.838,0.588416203606008
4.0,0.84,0.5837004081001436
4.0,0.842,0.5790205514159267
4.0,0.844,0.5743763744162192
4.0,0.846,0.569767619691409
4.0,0.848,0.5651940315502845
