tta_condition,d_condition,t,rt_corr_pdf
4.0,90.0,0.92,0.02996345145978553
4.0,90.0,0.922,0.028661344137945716
4.0,90.0,0.924,0.02741347414477368
4.0,90.0,0.926,0.02621804281891108
4.0,90.0,0.928,0.025073237253801048
4.0,90.0,0.93,0.023977200161926195
4.0,90.0,0.932,0.02292416806583073
4.0,90.0,0.934,0.021912879167064702
4.0,90.0,0.936,0.02094276093669725
4.0,90.0,0.9380000000000001,0.02001280540222369
4.0,90.0,0.9400000000000001,0.01912183959270247
4.0,90.0,0.9420000000000001,0.018268616380693367
4.0,90.0,0.9440000000000001,0.017451856603889523
4.0,90.0,0.9460000000000001,0.01667027240717562
4.0,90.0,0.9480000000000001,0.015922581637116066
4.0,90.0,0.9500000000000001,0.015205534424417706
4.0,90.0,0.9520000000000001,0.014517405653678987
4.0,90.0,0.9540000000000001,0.013857645272039748
4.0,90.0,0.9560000000000001,0.013225602259763188
4.0,90.0,0.9580000000000001,0.012620469816575565
4.0,90.0,0.96,0.012041378295749368
4.0,90.0,0.962,0.011487431954938995
4.0,90.0,0.964,0.010957727792195436
4.0,90.0,0.966,0.010451366644188038
4.0,90.0,0.968,0.009966833536145595
4.0,90.0,0.97,0.009502172953943585
4.0,90.0,0.972,0.009056863129628135
4.0,90.0,0.974,0.008630508726828178
4.0,90.0,0.976,0.008222567858068361
4.0,90.0,0.978,0.007832443893480784
4.0,90.0,0.98,0.007459517897500843
4.0,90.0,0.982,0.007103164154472346
4.0,90.0,0.984,0.00676275891995817
4.0,90.0,0.986,0.006437685847636033
4.0,90.0,0.988,0.006126341437838154
4.0,90.0,0.99,0.005828093862520036
4.0,90.0,0.992,0.005542676716643277
4.0,90.0,0.994,0.005269744348139284
4.0,90.0,0.996,0.005008896832023282
4.0,90.0,0.998,0.004759713264152581
4.0,90.0,1.0,0.00452176567813896
4.0,90.0,1.002,0.004294626345672533
4.0,90.0,1.004,0.004077872107429517
4.0,90.0,1.006,0.003870882576403714
4.0,90.0,1.008,0.003672732427824387
4.0,90.0,1.01,0.0034831559133480738
4.0,90.0,1.012,0.0033019584954143547
4.0,90.0,1.014,0.0031288824438030416
4.0,90.0,1.016,0.0029636477556795795
4.0,90.0,1.018,0.002805966350525734
4.0,90.0,1.02,0.0026555487558221824
4.0,90.0,1.022,0.0025121078163894
4.0,90.0,1.024,0.0023753609555807126
4.0,90.0,1.026,0.002244756666998621
4.0,90.0,1.028,0.0021198597032840117
4.0,90.0,1.03,0.0020005152713396318
4.0,90.0,1.032,0.0018865732854671238
4.0,90.0,1.034,0.001777854034362762
4.0,90.0,1.036,0.0016741676064889485
4.0,90.0,1.038,0.0015753210988036976
4.0,90.0,1.04,0.0014811221474655871
4.0,90.0,1.042,0.0013913809275535375
4.0,90.0,1.044,0.0013059113811818123
4.0,90.0,1.046,0.0012243030679449077
4.0,90.0,1.048,0.001146340756271528
4.0,90.0,1.05,0.0010719292868220363
4.0,90.0,1.052,0.0010009614935252732
4.0,90.0,1.054,0.0009333159601465883
4.0,90.0,1.056,0.0008688665988134231
4.0,90.0,1.058,0.000807486448975263
4.0,90.0,1.06,0.0007490496000842588
4.0,90.0,1.062,0.0006934322961939761
4.0,90.0,1.064,0.0006405136155313696
4.0,90.0,1.066,0.0005900197905334298
4.0,90.0,1.068,0.0005418300920598858
4.0,90.0,1.07,0.0004958831632149448
4.0,90.0,1.072,0.0004521066175117986
4.0,90.0,1.074,0.0004104205941921769
4.0,90.0,1.076,0.00037074297528458716
4.0,90.0,1.078,0.00033299153157917313
4.0,90.0,1.08,0.00029708502397167544
4.0,90.0,1.082,0.0002629438375262046
4.0,90.0,1.084,0.0002304903690002479
4.0,90.0,1.086,0.00019955753084393448
4.0,90.0,1.088,0.00017006500876944628
4.0,90.0,1.09,0.00014197174744877376
4.0,90.0,1.092,0.00011523099901995902
4.0,90.0,1.094,8.979147793342968e-05
4.0,90.0,1.096,6.560065183612022e-05
4.0,90.0,1.098,4.260607056711545e-05
4.0,90.0,1.1,2.075603912335704e-05
4.0,90.0,1.102,0.0
4.0,90.0,1.104,0.0
4.0,90.0,1.106,0.0
4.0,90.0,1.108,0.0
4.0,90.0,1.11,0.0
4.0,90.0,1.112,0.0
4.0,90.0,1.114,0.0
4.0,90.0,1.116,0.0
4.0,90.0,1.118,0.0
4.0,90.0,1.12,0.0
4.0,90.0,1.122,0.0
4.0,90.0,1.124,0.0
4.0,90.0,1.1260000000000001,0.0
4.0,90.0,1.1280000000000001,0.0
4.0,90.0,1.1300000000000001,0.0
4.0,90.0,1.1320000000000001,0.0
4.0,90.0,1.1340000000000001,0.0
4.0,90.0,1.1360000000000001,0.0
4.0,90.0,1.1380000000000001,0.0
4.0,90.0,1.1400000000000001,0.0
4.0,90.0,1.1420000000000001,0.0
4.0,90.0,1.1440000000000001,0.0
4.0,90.0,1.1460000000000001,0.0
4.0,90.0,1.1480000000000001,0.0
4.0,90.0,1.1500000000000001,0.0
4.0,90.0,1.1520000000000001,0.0
4.0,90.0,1.154,0.0
4.0,90.0,1.156,0.0
4.0,90.0,1.158,0.0
4.0,90.0,1.16,0.0
4.0,90.0,1.162,0.0
4.0,90.0,1.164,0.0
4.0,90.0,1.166,0.0
4.0,90.0,1.168,0.0
4.0,90.0,1.17,0.0
4.0,90.0,1.172,0.0
4.0,90.0,1.174,0.0
4.0,90.0,1.176,0.0
4.0,90.0,1.178,0.0
4.0,90.0,1.18,0.0
4.0,90.0,1.182,0.0
4.0,90.0,1.184,0.0
4.0,90.0,1.186,0.0
4.0,90.0,1.188,0.0
4.0,90.0,1.19,0.0
4.0,90.0,1.192,0.0
4.0,90.0,1.194,0.0
4.0,90.0,1.196,0.0
4.0,90.0,1.198,0.0
