tta_condition,d_condition,t,rt_corr_pdf
4.0,90.0,0.9500000000000001,0.01891900784053629
4.0,90.0,0.9520000000000001,0.018333566422080526
4.0,90.0,0.9540000000000001,0.017765059764418584
4.0,90.0,0.9560000000000001,0.01721307084744882
4.0,90.0,0.9580000000000001,0.01667718022614333
4.0,90.0,0.96,0.01615697078062452
4.0,90.0,0.962,0.015652030232334736
4.0,90.0,0.964,0.015161952594066042
4.0,90.0,0.966,0.014686339047126252
4.0,90.0,0.968,0.014224798483366798
4.0,90.0,0.97,0.013776947838166905
4.0,90.0,0.972,0.013342412286351017
4.0,90.0,0.974,0.012920825344595101
4.0,90.0,0.976,0.0125118289079715
4.0,90.0,0.978,0.012115073238906458
4.0,90.0,0.98,0.011730216921053584
4.0,90.0,0.982,0.011356926786900538
4.0,90.0,0.984,0.0109948778254945
4.0,90.0,0.986,0.010643753075020551
4.0,90.0,0.988,0.010303243503815706
4.0,90.0,0.99,0.009973047882578828
4.0,90.0,0.992,0.009652872649935827
4.0,90.0,0.994,0.009342431773071438
4.0,90.0,0.996,0.009041446604798376
4.0,90.0,0.998,0.008749475191342603
4.0,90.0,1.0,0.008466103683850854
4.0,90.0,1.002,0.008191134052716757
4.0,90.0,1.004,0.007924386353641141
4.0,90.0,1.006,0.007665659481313091
4.0,90.0,1.008,0.007414746406311448
4.0,90.0,1.01,0.007171439350750381
4.0,90.0,1.012,0.006935532107788796
4.0,90.0,1.014,0.006706821245976162
4.0,90.0,1.016,0.006485106789490294
4.0,90.0,1.018,0.006270192619975089
4.0,90.0,1.02,0.00606188671700025
4.0,90.0,1.022,0.00586000129865233
4.0,90.0,1.024,0.005664352897116252
4.0,90.0,1.026,0.005474762390219799
4.0,90.0,1.028,0.005291055002191675
4.0,90.0,1.03,0.00511306028235639
4.0,90.0,1.032,0.004940612067715041
4.0,90.0,1.034,0.0047735484335954875
4.0,90.0,1.036,0.004611711635394165
4.0,90.0,1.038,0.004454948043644764
4.0,90.0,1.04,0.004303108074101232
4.0,90.0,1.042,0.0041560461141316165
4.0,90.0,1.044,0.004013620446433817
4.0,90.0,1.046,0.003875693170871545
4.0,90.0,1.048,0.003742130125067083
4.0,90.0,1.05,0.0036127788514615225
4.0,90.0,1.052,0.0034873909433267595
4.0,90.0,1.054,0.0033658584000390733
4.0,90.0,1.056,0.003248098475604391
4.0,90.0,1.058,0.0031340158658744056
4.0,90.0,1.06,0.0030235118952562884
4.0,90.0,1.062,0.0029164874315697133
4.0,90.0,1.064,0.0028128441329559393
4.0,90.0,1.066,0.0027124850730487287
4.0,90.0,1.068,0.0026153150837516926
4.0,90.0,1.07,0.002521240951909894
4.0,90.0,1.072,0.0024301715330634108
4.0,90.0,1.074,0.002342017814788195
